ticker,industry,pattern,date,close,ma25,vol5,vol60,above_ma200,ret_5d,ret_10d,ret_20d,ret_30d,ret_60d
NBIS,政策/AI觀察,弱量續攻,2026-02-25,106.12000274658203,94.22920074462891,11921840.0,12455773.333333334,True,-7.86%,5.54%,8.45%,28.47%,107.25%
NBIS,政策/AI觀察,弱量續攻,2026-02-26,104.87999725341797,94.46960052490235,10164700.0,12497615.0,True,-8.80%,3.01%,1.04%,38.22%,104.78%
NBIS,政策/AI觀察,弱量續攻,2026-03-09,94.94000244140625,93.88920074462891,9943300.0,12556533.333333334,True,36.77%,20.23%,23.66%,64.89%,165.09%
NBIS,政策/AI觀察,弱量續攻,2026-03-10,96.43000030517578,94.22000061035156,9336760.0,12507280.0,True,20.64%,19.16%,29.63%,61.92%,169.28%
NBIS,政策/AI觀察,沖量,2026-03-11,111.99500274658203,95.10180084228516,13710660.0,12889766.666666666,True,5.86%,2.76%,21.73%,40.26%,103.41%
NBIS,政策/AI觀察,波段,2026-03-12,108.04000091552734,96.1278009033203,14617280.0,12861630.0,True,12.48%,-1.92%,34.18%,36.21%,101.78%
NBIS,政策/AI觀察,波段,2026-03-20,117.62000274658203,103.88180084228516,31934760.0,14325786.666666666,True,-14.28%,-4.32%,35.32%,49.99%,125.39%
NBIS,政策/AI觀察,波段,2026-03-23,114.1500015258789,104.5274008178711,27697240.0,14402193.333333334,True,-19.18%,2.85%,37.14%,54.11%,146.09%
NBIS,政策/AI觀察,波段,2026-03-24,114.91000366210938,105.2230010986328,18622600.0,14543736.666666666,True,-9.70%,8.78%,35.88%,69.78%,149.49%
NBIS,政策/AI觀察,波段,2026-04-02,108.81999969482422,105.50900085449219,15678560.0,15192000.0,True,33.22%,44.40%,41.97%,102.11%,153.79%
NBIS,政策/AI觀察,波段,2026-04-06,112.54000091552734,106.36300079345703,15552280.0,15204248.333333334,True,37.34%,41.43%,56.76%,77.59%,103.64%
NBIS,政策/AI觀察,弱量續攻,2026-04-07,117.4000015258789,107.41860076904297,14842660.0,15207330.0,True,37.94%,33.35%,49.85%,68.42%,83.66%
NBIS,政策/AI觀察,弱量續攻,2026-04-08,125.0,108.94660064697266,14269120.0,15323061.666666666,True,33.42%,24.91%,56.07%,53.46%,70.42%
NBIS,政策/AI觀察,弱量續攻,2026-04-09,136.3300018310547,110.48860076904298,15366280.0,15395966.666666666,True,21.28%,15.22%,35.53%,61.32%,
NBIS,政策/AI觀察,沖量,2026-04-10,144.97000122070312,112.46140075683594,17785940.0,15652298.333333334,True,8.39%,1.51%,22.13%,48.15%,
NBIS,政策/AI觀察,弱量續攻,2026-05-01,154.49000549316406,137.60280090332031,14732720.0,16269965.0,True,14.60%,42.37%,71.21%,68.34%,
NBIS,政策/AI觀察,沖量,2026-05-04,176.4199981689453,140.62680084228515,16866960.0,16392501.666666666,True,5.49%,13.29%,47.70%,50.27%,
NBIS,政策/AI觀察,弱量續攻,2026-05-05,175.9199981689453,143.97320068359375,16011320.0,16306960.0,True,1.81%,12.40%,43.07%,59.68%,
NBIS,政策/AI觀察,沖量,2026-05-06,195.08999633789062,147.62640045166015,16885000.0,16408551.666666666,True,6.24%,-1.68%,33.10%,46.95%,
NBIS,政策/AI觀察,弱量續攻,2026-05-11,186.10000610351562,156.6108010864258,15457780.0,16344176.666666666,True,7.39%,11.80%,18.28%,39.53%,
NBIS,政策/AI觀察,弱量續攻,2026-05-12,179.11000061035156,159.07920104980468,15449780.0,16197166.666666666,True,10.40%,16.34%,18.19%,43.28%,
NBIS,政策/AI觀察,沖量,2026-05-13,207.27000427246094,162.37000122070313,19337560.0,16648913.333333334,True,-7.45%,9.20%,7.22%,15.94%,
NBIS,政策/AI觀察,波段,2026-05-18,199.86000061035156,170.57360107421874,24841460.0,17082710.0,True,4.10%,30.38%,32.64%,14.67%,
NBIS,政策/AI觀察,波段,2026-05-19,197.72999572753906,172.00520080566406,25863400.0,17215221.666666668,True,5.38%,27.28%,42.07%,9.05%,
NBIS,政策/AI觀察,波段,2026-05-20,191.82000732421875,173.00720092773437,20722200.0,17309021.666666668,True,18.00%,35.37%,49.46%,11.05%,
NBIS,政策/AI觀察,弱量續攻,2026-05-22,214.77000427246094,177.4960009765625,16917560.0,17581820.0,True,23.16%,1.50%,28.16%,,
NBIS,政策/AI觀察,弱量續攻,2026-05-26,208.05999755859375,179.45200073242188,14963660.0,17387516.666666668,True,25.24%,5.80%,24.80%,,
NBIS,政策/AI觀察,弱量續攻,2026-05-27,208.3699951171875,181.52480041503907,14393300.0,17436376.666666668,True,20.79%,1.59%,23.16%,,
