ticker,industry,pattern,signal_date,rule,cost,slippage,entry_date,entry_price,exit_date,exit_price,hold_days,exit_reason,gross_return,net_return
SNDK,AI半導體,波段,2025-11-26,trend_60d,0.20%,0.20%,2025-11-28,225.7005,2025-12-01,210.1699981689453,1,close_below_ma25,-6.88%,-7.08%
SNDK,AI半導體,波段,2025-11-28,base_60d,0.20%,0.20%,2025-12-01,212.2636763305664,2025-12-02,205.35000610351562,1,close_below_ma25,-3.26%,-3.46%
SNDK,AI半導體,波段,2025-11-28,risk_30d,0.20%,0.20%,2025-12-01,212.2636763305664,2025-12-03,194.3800048828125,2,risk_stop,-8.43%,-8.63%
SNDK,AI半導體,波段,2025-11-28,trend_60d,0.20%,0.20%,2025-12-01,212.2636763305664,2025-12-02,205.35000610351562,1,close_below_ma25,-3.26%,-3.46%
SNDK,AI半導體,縮量黑馬,2025-12-01,base_60d,0.20%,0.20%,2025-12-02,212.1735,2025-12-03,194.3800048828125,1,close_below_ma25,-8.39%,-8.59%
SNDK,AI半導體,縮量黑馬,2025-12-01,risk_30d,0.20%,0.20%,2025-12-02,212.1735,2025-12-03,194.3800048828125,1,risk_stop,-8.39%,-8.59%
SNDK,AI半導體,縮量黑馬,2025-12-01,trend_60d,0.20%,0.20%,2025-12-02,212.1735,2025-12-03,194.3800048828125,1,close_below_ma25,-8.39%,-8.59%
SNDK,AI半導體,波段,2025-12-02,base_60d,0.20%,0.20%,2025-12-03,197.0883973388672,2025-12-04,213.30999755859375,1,close_below_ma25,8.23%,8.03%
SNDK,AI半導體,波段,2025-12-02,risk_30d,0.20%,0.20%,2025-12-03,197.0883973388672,2025-12-05,228.47000122070312,2,target_reached,15.92%,15.72%
SNDK,AI半導體,波段,2025-12-02,trend_60d,0.20%,0.20%,2025-12-03,197.0883973388672,2025-12-04,213.30999755859375,1,close_below_ma25,8.23%,8.03%
SNDK,AI半導體,縮量黑馬,2025-12-03,base_60d,0.20%,0.20%,2025-12-04,192.70964694213868,2025-12-05,228.47000122070312,1,volume_weak,18.56%,18.36%
SNDK,AI半導體,縮量黑馬,2025-12-03,risk_30d,0.20%,0.20%,2025-12-04,192.70964694213868,2025-12-05,228.47000122070312,1,target_reached,18.56%,18.36%
SNDK,AI半導體,縮量黑馬,2025-12-03,trend_60d,0.20%,0.20%,2025-12-04,192.70964694213868,2025-12-08,225.47000122070312,2,close_below_ma25,17.00%,16.80%
SNDK,AI半導體,波段,2025-12-04,base_60d,0.20%,0.20%,2025-12-05,212.82479388427734,2025-12-08,225.47000122070312,1,close_below_ma25,5.94%,5.74%
SNDK,AI半導體,波段,2025-12-04,risk_30d,0.20%,0.20%,2025-12-05,212.82479388427734,2025-12-23,244.89999389648438,12,target_reached,15.07%,14.87%
SNDK,AI半導體,波段,2025-12-04,trend_60d,0.20%,0.20%,2025-12-05,212.82479388427734,2025-12-08,225.47000122070312,1,close_below_ma25,5.94%,5.74%
SNDK,AI半導體,弱量續攻,2025-12-05,base_60d,0.20%,0.20%,2025-12-08,236.13132366943358,2025-12-09,219.4600067138672,1,close_below_ma25,-7.06%,-7.26%
SNDK,AI半導體,弱量續攻,2025-12-05,risk_30d,0.20%,0.20%,2025-12-08,236.13132366943358,2025-12-12,206.17999267578125,4,risk_stop,-12.68%,-12.88%
SNDK,AI半導體,弱量續攻,2025-12-05,trend_60d,0.20%,0.20%,2025-12-08,236.13132366943358,2025-12-09,219.4600067138672,1,close_below_ma25,-7.06%,-7.26%
SNDK,AI半導體,弱量續攻,2025-12-08,base_60d,0.20%,0.20%,2025-12-09,222.71454428100586,2025-12-10,232.86000061035156,1,volume_weak,4.56%,4.36%
SNDK,AI半導體,弱量續攻,2025-12-08,risk_30d,0.20%,0.20%,2025-12-09,222.71454428100586,2025-12-15,201.8699951171875,4,risk_stop,-9.36%,-9.56%
SNDK,AI半導體,弱量續攻,2025-12-08,trend_60d,0.20%,0.20%,2025-12-09,222.71454428100586,2025-12-12,206.17999267578125,3,close_below_ma25,-7.42%,-7.62%
SNDK,AI半導體,弱量續攻,2025-12-09,base_60d,0.20%,0.20%,2025-12-10,218.436,2025-12-11,241.61000061035156,1,volume_weak,10.61%,10.41%
SNDK,AI半導體,弱量續攻,2025-12-09,risk_30d,0.20%,0.20%,2025-12-10,218.436,2026-01-02,275.239990234375,15,target_reached,26.00%,25.80%
SNDK,AI半導體,弱量續攻,2025-12-09,trend_60d,0.20%,0.20%,2025-12-10,218.436,2025-12-12,206.17999267578125,2,close_below_ma25,-5.61%,-5.81%
SNDK,AI半導體,弱量續攻,2025-12-10,base_60d,0.20%,0.20%,2025-12-11,230.46,2025-12-12,206.17999267578125,1,close_below_ma25,-10.54%,-10.74%
SNDK,AI半導體,弱量續攻,2025-12-10,risk_30d,0.20%,0.20%,2025-12-11,230.46,2025-12-12,206.17999267578125,1,risk_stop,-10.54%,-10.74%
SNDK,AI半導體,弱量續攻,2025-12-10,trend_60d,0.20%,0.20%,2025-12-11,230.46,2025-12-12,206.17999267578125,1,close_below_ma25,-10.54%,-10.74%
SNDK,AI半導體,弱量續攻,2025-12-11,base_60d,0.20%,0.20%,2025-12-12,232.57422061157226,2025-12-15,201.8699951171875,1,close_below_ma25,-13.20%,-13.40%
SNDK,AI半導體,弱量續攻,2025-12-11,risk_30d,0.20%,0.20%,2025-12-12,232.57422061157226,2025-12-15,201.8699951171875,1,risk_stop,-13.20%,-13.40%
SNDK,AI半導體,弱量續攻,2025-12-11,trend_60d,0.20%,0.20%,2025-12-12,232.57422061157226,2025-12-15,201.8699951171875,1,close_below_ma25,-13.20%,-13.40%
SNDK,AI半導體,縮量黑馬,2025-12-15,base_60d,0.20%,0.20%,2025-12-16,201.53226489257813,2025-12-17,206.8300018310547,1,close_below_ma25,2.63%,2.43%
SNDK,AI半導體,縮量黑馬,2025-12-15,risk_30d,0.20%,0.20%,2025-12-16,201.53226489257813,2025-12-19,237.61000061035156,3,target_reached,17.90%,17.70%
SNDK,AI半導體,縮量黑馬,2025-12-15,trend_60d,0.20%,0.20%,2025-12-16,201.53226489257813,2025-12-17,206.8300018310547,1,close_below_ma25,2.63%,2.43%
SNDK,AI半導體,弱量續攻,2025-12-26,base_60d,0.20%,0.20%,2025-12-29,242.03810266113283,2025-12-30,240.22000122070312,1,volume_weak,-0.75%,-0.95%
SNDK,AI半導體,弱量續攻,2025-12-26,risk_30d,0.20%,0.20%,2025-12-29,242.03810266113283,2026-01-06,349.6300048828125,5,target_reached,44.45%,44.25%
SNDK,AI半導體,弱量續攻,2025-12-26,trend_60d,0.20%,0.20%,2025-12-29,242.03810266113283,2026-02-10,541.6400146484375,29,atr_trail,123.78%,123.58%
SNDK,AI半導體,弱量續攻,2025-12-29,base_60d,0.20%,0.20%,2025-12-30,246.36173510742188,2025-12-31,237.3800048828125,1,volume_weak,-3.65%,-3.85%
SNDK,AI半導體,弱量續攻,2025-12-29,risk_30d,0.20%,0.20%,2025-12-30,246.36173510742188,2026-01-06,349.6300048828125,4,target_reached,41.92%,41.72%
SNDK,AI半導體,弱量續攻,2025-12-29,trend_60d,0.20%,0.20%,2025-12-30,246.36173510742188,2026-02-10,541.6400146484375,28,atr_trail,119.86%,119.66%
SNDK,AI半導體,縮量黑馬,2025-12-31,base_60d,0.20%,0.20%,2026-01-02,244.83870611572266,2026-01-05,274.0799865722656,1,volume_weak,11.94%,11.74%
